#chrom	start	end	size	num_data	min	max	mean	median	sum
chr7	100219864	100220490	626	626	0.01	0.08	0.05	0.05	29.44
chr7	100351966	100366831	14865	14865	0.00	0.30	0.11	0.10	1669.77
chr7	100359953	100366733	6780	6780	0.02	0.30	0.12	0.11	836.22
chr7	100383812	100399096	15284	15284	0.00	0.28	0.08	0.07	1245.76
chr7	100414908	100427992	13084	13084	0.00	0.25	0.07	0.06	910.83
chr7	100431452	100433118	1666	1666	0.02	0.38	0.21	0.20	348.45
chr7	100471294	100478232	6938	6938	0.01	0.32	0.10	0.08	716.60
chr7	100489363	100493802	4439	4439	0.00	0.21	0.05	0.04	230.57
chr7	100553710	100567220	13510	13510	0.00	0.34	0.07	0.06	962.96
chr7	100575464	100577700	2236	2236	0.00	0.20	0.09	0.08	196.51
chr7	100580068	100585129	5061	5061	0.00	0.23	0.07	0.05	352.42
chr7	100592548	100600117	7569	7569	0.00	0.32	0.10	0.10	769.07
chr7	100596802	100603206	6404	6404	0.00	0.24	0.10	0.09	660.85
chr7	100605268	100607175	1907	1907	0.00	0.25	0.08	0.05	148.47
chr7	100613742	100614384	642	642	0.02	0.10	0.05	0.05	32.10
chr7	100631596	100641779	10183	10183	0.00	0.19	0.06	0.05	583.05
chr7	100649771	100655448	5677	5677	0.00	0.15	0.07	0.08	406.01
chr7	100676369	100678174	1805	1805	0.01	0.17	0.06	0.06	111.66
chr7	100686877	100693250	6373	6373	0.00	0.25	0.08	0.08	517.88
chr7	100722082	100722700	618	618	0.00	0.09	0.05	0.05	32.33
chr7	100815042	100826523	11481	11481	0.00	0.19	0.06	0.06	739.07
chr7	100846914	100866010	19096	19096	0.00	0.42	0.08	0.06	1488.46
chr7	100844964	100851616	6652	6652	0.00	0.25	0.08	0.06	510.28
chr7	100870419	100872454	2035	2035	0.00	0.21	0.10	0.11	208.71
chr7	100881882	100887664	5782	5782	0.01	0.37	0.19	0.17	1073.41
chr7	100893482	100895974	2492	2492	0.01	0.19	0.09	0.09	229.71
chr7	100958939	100967347	8408	8408	0.01	0.35	0.11	0.09	903.58
chr7	101091722	101096967	5245	5245	0.00	0.16	0.06	0.05	312.67
chr7	101158024	101160596	2572	2572	0.00	0.15	0.04	0.03	112.75
chr7	101164038	101164569	531	531	0.05	0.19	0.09	0.08	48.28
chr7	101175393	101179293	3900	3900	0.00	0.23	0.07	0.06	263.76
chr7	101212197	101217420	5223	5223	0.00	0.29	0.06	0.04	297.65
chr7	101221176	101223190	2014	2014	0.01	0.16	0.07	0.06	147.32
chr7	101235454	101237820	2366	2366	0.01	0.23	0.13	0.13	299.78
chr7	101245886	101251316	5430	5430	0.00	0.19	0.09	0.09	511.51
chr7	101311534	101313800	2266	2266	0.05	0.33	0.13	0.11	300.08
chr7	101316367	101320823	4456	4456	0.00	0.19	0.05	0.03	206.86
chr7	101460948	101558024	97076	97076	0.00	0.32	0.06	0.05	6035.89
chr7	102049930	102282958	233028	233028	0.00	0.38	0.07	0.06	16513.95
chr7	102303400	102320711	17311	17311	0.00	0.23	0.07	0.06	1136.79
chr7	102351094	102355444	4350	4350	0.01	0.44	0.13	0.12	568.26
chr7	102395272	102425676	30404	30404	0.00	0.53	0.08	0.06	2423.81
chr7	102381600	102381737	137	137	0.12	0.14	0.13	0.13	18.33
chr7	102430798	102433780	2982	2982	0.02	0.56	0.14	0.09	427.32
chr7	102444964	102455825	10861	10861	0.00	0.28	0.09	0.06	1006.05
chr7	102460549	102463863	3314	3314	0.00	0.28	0.10	0.08	343.57
chr7	102469060	102472168	3108	3108	0.04	0.43	0.14	0.13	435.36
chr7	102476011	102477907	1896	1896	0.00	0.35	0.13	0.11	242.94
chr7	102498875	102516777	17902	17902	0.01	1.02	0.21	0.19	3783.26
chr7	102555284	102571653	16369	16369	0.02	0.52	0.18	0.16	2865.17
chr7	102556768	102561308	4540	4540	0.02	0.31	0.14	0.13	651.56
chr7	102567356	102571583	4227	4227	0.05	0.38	0.23	0.22	954.40
chr7	102595280	102615756	20476	20476	0.01	1.33	0.23	0.21	4648.44
chr7	102655860	102660398	4538	4538	0.02	0.45	0.17	0.16	751.56
chr7	102668497	102670629	2132	2132	0.08	0.35	0.18	0.19	391.59
chr7	102686151	102689469	3318	3318	0.00	0.30	0.07	0.05	233.33
chr7	102723960	102747695	23735	23735	0.00	0.25	0.07	0.06	1582.56
chr7	102779096	102808225	29129	29129	0.00	0.30	0.07	0.05	1973.85
chr7	102944035	103073843	129808	129808	0.00	0.32	0.06	0.05	7986.81
chr7	102929054	102944111	15057	15057	0.00	0.24	0.06	0.05	894.51
chr7	103087318	103098759	11441	11441	0.00	0.15	0.03	0.02	376.73
chr7	103124666	103148560	23894	23894	0.00	0.13	0.03	0.02	721.43
chr7	103313472	103328511	15039	15039	0.00	0.34	0.09	0.06	1300.38
chr7	103328558	103343830	15272	15272	0.00	0.38	0.07	0.05	1069.51
chr7	103349456	103369346	19890	19890	0.00	0.25	0.07	0.06	1378.36
chr7	104167192	104207047	39855	39855	0.00	0.27	0.06	0.05	2517.43
chr7	104981678	105012044	30366	30366	0.00	0.39	0.09	0.08	2732.33
chr7	105064603	105114019	49416	49416	0.00	0.39	0.08	0.07	4110.45
chr7	105104159	105104483	324	324	0.05	0.23	0.11	0.12	36.33
chr7	105255004	105398308	143304	143304	0.00	0.72	0.07	0.06	10358.45
chr7	105480964	105521271	40307	40307	0.00	0.32	0.07	0.06	3021.61
chr7	105549922	105566677	16755	16755	0.00	0.29	0.07	0.06	1130.85
chr7	105582996	105599875	16879	16879	0.00	0.19	0.06	0.05	988.12
chr7	105572370	105572660	290	290	0.05	0.14	0.08	0.06	23.03
chr7	105740684	105875599	134915	134915	0.00	0.35	0.06	0.05	8630.16
chr7	105956612	106035432	78820	78820	0.00	0.28	0.06	0.05	4647.78
chr7	106101539	106111576	10037	10037	0.00	11.88	0.08	0.05	808.18
chr7	106267130	106284966	17836	17836	0.00	1.01	0.09	0.08	1553.84
chr7	106657758	106660158	2400	2400	0.02	0.29	0.14	0.14	342.22
chr7	107103256	107160811	57555	57555	0.00	0.28	0.06	0.05	3483.60
chr7	107185740	107201522	15782	15782	0.00	0.28	0.07	0.06	1089.59
chr7	107382815	107563261	180446	180446	0.00	0.47	0.06	0.05	11122.91
chr7	107593642	107622317	28675	28675	0.00	0.23	0.07	0.06	1967.71
chr7	107656230	107661204	4974	4974	0.00	0.22	0.06	0.05	316.02
chr7	107689317	107716809	27492	27492	0.00	0.22	0.07	0.06	1942.94
chr7	107742288	107743581	1293	1293	0.01	0.83	0.24	0.15	307.18
chr7	107752806	107760667	7861	7861	0.00	0.30	0.06	0.05	507.09
chr7	107911444	107930730	19286	19286	0.00	0.29	0.07	0.06	1396.01
chr7	107963504	108002213	38709	38709	0.00	0.29	0.07	0.06	2790.64
chr7	108302168	108455717	153549	153549	0.00	0.48	0.06	0.05	9325.42
chr7	108520040	108568666	48626	48626	0.00	0.93	0.07	0.05	3576.74
chr7	108562145	108568750	6605	6605	0.00	0.28	0.06	0.04	370.46
chr7	108572357	108573850	1493	1493	0.00	0.24	0.08	0.06	118.93
chr7	111112579	111561517	448938	448938	0.00	0.36	0.05	0.04	23492.87
chr7	111108228	111124454	16226	16226	0.00	0.30	0.05	0.04	815.21
chr7	111966257	112205407	239150	239150	0.00	0.37	0.06	0.05	14474.93
chr7	112275313	112342934	67621	67621	0.00	0.36	0.06	0.05	4089.25
chr7	112368904	112408623	39719	39719	0.00	0.57	0.08	0.06	3094.60
chr7	112451950	112480017	28067	28067	0.00	0.49	0.09	0.07	2487.04
chr7	112485956	112490062	4106	4106	0.00	0.13	0.04	0.04	179.75
chr7	112776398	112789423	13025	13025	0.00	0.45	0.07	0.05	930.69
chr7	112879510	112938875	59365	59365	0.00	0.28	0.06	0.05	3510.39
chr7	113083053	113086778	3725	3725	0.00	0.28	0.08	0.05	309.45
chr7	114390048	114692772	302724	302724	0.00	0.40	0.06	0.05	18343.90
chr7	114970779	115018202	47423	47423	0.00	0.30	0.06	0.05	2734.89
chr7	116234643	116257783	23140	23140	0.00	0.35	0.08	0.06	1745.45
chr7	116397959	116507541	109582	109582	0.00	0.64	0.07	0.05	7317.74
chr7	116543085	116560179	17094	17094	0.00	0.26	0.06	0.05	1081.13
chr7	116735285	116797377	62092	62092	0.00	0.33	0.07	0.05	4216.99
chr7	116866558	116921049	54491	54491	0.00	0.35	0.08	0.06	4102.81
chr7	117091706	117229176	137470	137470	0.00	0.30	0.06	0.05	8597.39
chr7	117299300	117322152	22852	22852	0.00	0.25	0.06	0.05	1399.19
chr7	117501544	117714971	213427	213427	0.00	0.33	0.06	0.05	11817.44
chr7	117792394	117873139	80745	80745	0.00	0.45	0.06	0.05	4761.42
chr7	118194088	118203035	8947	8947	0.00	0.26	0.08	0.07	739.57
chr7	118355418	118495171	139753	139753	0.00	0.30	0.06	0.04	7723.80
chr7	119701209	119906397	205188	205188	0.00	0.42	0.05	0.04	10835.66
chr7	120511754	120749337	237583	237583	0.00	0.41	0.06	0.05	13614.25
chr7	120822860	120857402	34542	34542	0.00	0.29	0.07	0.05	2255.96
chr7	120963988	120976216	12228	12228	0.00	0.25	0.05	0.04	649.39
chr7	121143068	121296442	153374	153374	0.00	0.31	0.06	0.05	8597.58
chr7	121333234	121340104	6870	6870	0.00	0.18	0.05	0.04	361.30
chr7	121372620	121395364	22744	22744	0.00	1.18	0.06	0.04	1395.49
chr7	121967561	122061036	93475	93475	0.00	0.29	0.06	0.05	5303.32
chr7	122104444	122143308	38864	38864	0.00	0.31	0.06	0.05	2421.12
chr7	122305996	122309691	3695	3695	0.00	0.26	0.03	0.01	100.45
chr7	122306887	122309119	2232	2232	0.00	0.09	0.02	0.00	37.49
chr7	122602584	122885759	283175	283175	0.00	0.42	0.06	0.05	15976.17
chr7	123493634	123534077	40443	40443	0.00	0.74	0.07	0.05	2973.11
chr7	123547449	123556904	9455	9455	0.00	0.28	0.08	0.07	742.75
chr7	123715472	123748003	32531	32531	0.00	0.35	0.06	0.05	2018.23
chr7	123750116	123750166	50	50	0.08	0.08	0.08	0.08	3.81
chr7	124031992	124032067	75	75	0.01	0.04	0.02	0.01	1.27
chr7	124260848	124488572	227724	227724	0.00	0.38	0.05	0.04	11983.73
chr7	124754837	124764792	9955	9955	0.00	0.28	0.06	0.05	593.23
chr7	124876183	124928983	52800	52800	0.00	0.38	0.06	0.05	3215.51
chr7	125206418	125481966	275548	275548	0.00	0.32	0.05	0.04	13361.62
chr7	126845844	127252093	406249	406249	0.00	0.35	0.05	0.04	19459.34
chr7	127389356	127430924	41568	41568	0.00	0.74	0.08	0.06	3173.97
chr7	127362270	127363759	1489	1489	0.00	0.21	0.08	0.06	116.02
chr7	127587118	127592611	5493	5493	0.00	0.81	0.14	0.08	779.70
chr7	127590042	127590700	658	658	0.01	0.08	0.05	0.05	30.25
chr7	127872400	128091609	219209	219209	0.00	0.33	0.07	0.06	15054.89
chr7	128029588	128031107	1519	1519	0.01	0.25	0.10	0.07	153.76
chr7	128320795	128342908	22113	22113	0.00	0.38	0.07	0.06	1523.07
chr7	128356004	128360685	4681	4681	0.00	0.22	0.07	0.05	332.32
chr7	128401263	128409252	7989	7989	0.00	0.40	0.08	0.06	635.93
chr7	128457132	128457418	286	286	0.11	0.21	0.17	0.16	47.59
chr7	128491664	128505602	13938	13938	0.00	0.29	0.08	0.06	1059.66
chr7	128527541	128530069	2528	2528	0.00	0.20	0.08	0.08	201.14
chr7	128600610	128625473	24863	24863	0.00	0.29	0.07	0.06	1848.85
chr7	128679784	128686877	7093	7093	0.00	0.18	0.05	0.04	374.84
chr7	128756344	128772400	16056	16056	0.00	0.29	0.08	0.06	1239.52
chr7	128806443	128821132	14689	14689	0.00	0.23	0.07	0.06	1027.37
chr7	128844838	128858274	13436	13436	0.00	0.30	0.07	0.05	874.77
chr7	128886379	128909719	23340	23340	0.00	0.38	0.06	0.05	1512.15
chr7	128864350	128864847	497	497	0.06	0.18	0.12	0.13	60.75
chr7	128869187	128871047	1860	1860	0.07	0.53	0.27	0.27	494.34
chr7	128943746	128949038	5292	5292	0.00	0.23	0.06	0.04	307.85
chr7	129004675	129054173	49498	49498	0.00	0.26	0.07	0.06	3488.03
chr7	129056230	129056239	9	9	0.04	0.04	0.04	0.04	0.37
chr7	129128654	129129793	1139	1139	0.00	0.08	0.03	0.02	29.17
chr7	129157202	129168699	11497	11497	0.00	0.27	0.06	0.04	654.13
chr7	129201088	129212545	11457	11457	0.00	0.25	0.08	0.06	864.66
chr7	129211658	129212545	887	887	0.00	0.14	0.08	0.08	69.71
chr7	129327616	129429211	101595	101595	0.00	0.30	0.07	0.05	6651.67
chr7	129461414	129487399	25985	25985	0.00	0.25	0.06	0.06	1686.20
chr7	129507723	129511918	4195	4195	0.00	0.16	0.07	0.07	279.05
chr7	129608088	129610630	2542	2542	0.00	0.35	0.10	0.09	257.14
chr7	129684400	129756082	71682	71682	0.00	0.28	0.07	0.05	4919.92
chr7	129891844	129951960	60116	60116	0.00	0.29	0.07	0.06	4312.01
chr7	130034868	130050451	15583	15583	0.00	0.21	0.07	0.06	1114.12
chr7	130103118	130134705	31587	31587	0.00	0.29	0.08	0.07	2554.16
chr7	130186240	130206770	20530	20530	0.00	1.44	0.11	0.06	2276.89
chr7	130278329	130288798	10469	10469	0.00	0.21	0.06	0.05	578.16
chr7	130308656	130323180	14524	14524	0.00	0.20	0.05	0.04	737.98
chr7	130418100	130441433	23333	23333	0.00	0.46	0.08	0.06	1799.80
chr7	130587492	130667748	80256	80256	0.00	0.31	0.06	0.05	5169.09
chr7	130542926	130545900	2974	2974	0.00	0.16	0.06	0.05	163.76
chr7	130732450	130733207	757	757	0.00	0.07	0.04	0.03	26.66
chr7	131024568	131109176	84608	84608	0.00	0.47	0.07	0.05	5936.98
chr7	131303362	131495632	192270	192270	0.00	1.62	0.07	0.05	12893.57
chr7	131318889	131327312	8423	8423	0.00	0.24	0.07	0.07	629.91
chr7	131495828	131496694	866	866	0.01	0.16	0.07	0.05	64.84
chr7	131529238	131557217	27979	27979	0.00	0.57	0.07	0.05	2094.83
chr7	132386008	132647688	261680	261680	0.00	0.38	0.06	0.05	15080.37
chr7	132933478	133081090	147612	147612	0.00	0.51	0.07	0.05	10074.04
chr7	133659830	134065589	405759	405759	0.00	0.44	0.06	0.05	23600.67
chr7	134195944	134263591	67647	67647	0.00	0.49	0.08	0.07	5741.93
chr7	134303130	134315930	12800	12800	0.00	0.26	0.10	0.09	1277.71
chr7	134400634	134431534	30900	30900	0.00	0.40	0.10	0.08	3090.62
chr7	134450818	134458284	7466	7466	0.01	0.28	0.12	0.11	890.92
chr7	134663312	134678816	15504	15504	0.00	0.32	0.10	0.09	1517.27
chr7	134857489	134969729	112240	112240	0.00	0.61	0.11	0.09	12123.94
chr7	135067234	135146963	79729	79729	0.00	0.35	0.09	0.08	7134.32
chr7	135131578	135169795	38217	38217	0.00	0.46	0.11	0.09	4090.82
chr7	135157142	135165215	8073	8073	0.00	0.29	0.13	0.12	1010.91
chr7	135197696	135210555	12859	12859	0.00	0.34	0.12	0.12	1575.34
chr7	135435960	135509127	73167	73167	0.00	0.44	0.11	0.09	7916.06
chr7	135603336	135647757	44421	44421	0.00	0.42	0.12	0.11	5148.95
chr7	135677956	135692418	14462	14462	0.01	0.43	0.14	0.11	2008.42
chr7	135705243	135728258	23015	23015	0.00	0.35	0.11	0.10	2595.93
chr7	135853758	135931997	78239	78239	0.00	0.46	0.10	0.09	7530.08
chr7	135952058	135976359	24301	24301	0.00	0.40	0.12	0.11	2975.03
chr7	136933832	137181107	247275	247275	0.00	0.38	0.08	0.06	18987.54
chr7	137285556	137342774	57218	57218	0.00	0.33	0.08	0.06	4478.93
chr7	137938531	138001086	62555	62555	0.00	0.55	0.11	0.10	7066.82
chr7	138525126	138588996	63870	63870	0.00	0.44	0.12	0.11	7364.97
chr7	138647822	138700362	52540	52540	0.00	0.40	0.10	0.09	5471.80
chr7	138906384	138980389	74005	74005	0.00	0.40	0.11	0.09	7932.72
chr7	139030872	139035042	4170	4170	0.00	0.30	0.11	0.10	445.77
chr7	139087817	139131122	43305	43305	0.00	1.21	0.13	0.10	5839.74
chr7	139162864	139190986	28122	28122	0.00	0.30	0.09	0.08	2571.85
chr7	139269294	139307236	37942	37942	0.00	0.46	0.11	0.10	4260.91
chr7	139342891	139345328	2437	2437	0.00	0.37	0.18	0.19	435.56
chr7	139381906	139422457	40551	40551	0.01	0.45	0.13	0.12	5352.31
chr7	139468180	139482673	14493	14493	0.00	0.30	0.12	0.11	1714.97
chr7	139669782	139776998	107216	107216	0.00	0.58	0.11	0.09	11362.01
chr7	139898686	140019325	120639	120639	0.00	0.38	0.10	0.09	11863.11
chr7	140130863	140175983	45120	45120	0.00	0.55	0.10	0.08	4433.86
chr7	140178410	140178640	230	230	0.02	0.10	0.06	0.07	14.65
chr7	140349062	140403433	54371	54371	0.00	1.45	0.13	0.11	7118.80
chr7	140466283	140478536	12253	12253	0.01	0.38	0.11	0.10	1349.17
chr7	140596205	140672993	76788	76788	0.00	1.34	0.12	0.09	9443.19
chr7	140684602	140695261	10659	10659	0.01	0.40	0.12	0.12	1281.61
chr7	140706782	140721790	15008	15008	0.00	0.43	0.13	0.11	1934.33
chr7	140822126	140923929	101803	101803	0.00	0.55	0.09	0.08	9417.96
chr7	141008918	141014228	5310	5310	0.02	0.39	0.14	0.13	759.72
chr7	141277220	141479380	202160	202160	0.00	0.46	0.10	0.08	19253.96
chr7	141525690	141550304	24614	24614	0.00	0.42	0.11	0.09	2630.46
chr7	141603260	141654244	50984	50984	0.00	0.37	0.08	0.06	3958.06
chr7	141679446	141701166	21720	21720	0.00	0.39	0.06	0.05	1202.35
chr7	141763126	141786922	23796	23796	0.00	0.34	0.10	0.08	2297.89
chr7	141779181	141780691	1510	1510	0.02	0.18	0.08	0.08	113.77
chr7	142863076	142870094	7018	7018	0.00	0.18	0.03	0.03	241.90
chr7	143257472	143269854	12382	12382	0.00	1.78	0.17	0.11	2098.91
chr7	143284001	143287048	3047	3047	0.00	0.19	0.06	0.05	186.29
chr7	143297954	143306696	8742	8742	0.03	0.32	0.13	0.12	1143.06
chr7	143358084	143361770	3686	3686	0.00	0.21	0.06	0.05	230.91
chr7	143386202	143390111	3909	3909	0.02	0.46	0.15	0.12	591.72
chr7	143876785	143901198	24413	24413	0.00	0.29	0.08	0.07	1962.85
chr7	144644166	144835395	191229	191229	0.00	0.53	0.07	0.06	13728.28
chr7	148697564	148697664	100	100	0.12	0.15	0.13	0.13	13.06
chr7	148749510	148800110	50600	50600	0.00	0.47	0.09	0.08	4574.76
chr7	148845788	148883321	37533	37533	0.00	0.33	0.10	0.09	3751.54
chr7	149015860	149027662	11802	11802	0.00	0.41	0.11	0.10	1302.63
chr7	149080210	149089782	9572	9572	0.01	0.35	0.10	0.09	977.64
chr7	149114552	149125324	10772	10772	0.00	0.36	0.11	0.10	1197.18
chr7	149154728	149182042	27314	27314	0.00	0.29	0.09	0.08	2553.67
chr7	149210890	149225238	14348	14348	0.00	0.33	0.11	0.09	1567.27
chr7	149247627	149254606	6979	6979	0.00	0.25	0.09	0.08	628.33
chr7	149279735	149296302	16567	16567	0.00	0.67	0.11	0.09	1852.27
chr7	149276804	149276992	188	188	0.09	0.18	0.14	0.15	26.80
chr7	149291295	149296312	5017	5017	0.01	0.22	0.08	0.08	422.74
chr7	149446211	149460062	13851	13851	0.00	0.62	0.10	0.08	1450.60
chr7	149485255	149496817	11562	11562	0.00	0.38	0.09	0.07	1008.04
chr7	149724676	149733575	8899	8899	0.00	0.42	0.11	0.09	977.47
chr7	149768884	149772588	3704	3704	0.04	0.36	0.17	0.15	622.20
chr7	149805009	149832979	27970	27970	0.00	0.36	0.08	0.06	2100.03
chr7	149852926	149866479	13553	13553	0.00	0.41	0.11	0.11	1529.44
chr7	149860444	149861492	1048	1048	0.07	0.25	0.16	0.15	164.64
chr7	149874152	149879610	5458	5458	0.00	0.55	0.10	0.08	524.69
chr7	149882084	149890204	8120	8120	0.00	0.30	0.10	0.09	798.20
chr7	150283819	150322725	38906	38906	0.00	0.31	0.09	0.08	3378.33
chr7	150327678	150331721	4043	4043	0.00	0.30	0.09	0.08	374.08
chr7	150330708	150337156	6448	6448	0.00	0.35	0.12	0.11	774.62
chr7	150340413	150342346	1933	1933	0.00	0.19	0.05	0.04	100.53
chr7	150339988	150340662	674	674	0.01	0.19	0.08	0.05	54.28
chr7	150368182	150371590	3408	3408	0.07	1.64	0.46	0.19	1568.28
chr7	150371115	150373044	1929	1929	0.05	0.28	0.13	0.12	260.37
chr7	150383708	150397630	13922	13922	0.00	0.26	0.08	0.06	1051.16
chr7	150381868	150382885	1017	1017	0.00	0.21	0.08	0.07	78.72
chr7	150406584	150411470	4886	4886	0.00	0.16	0.08	0.08	380.12
chr7	150796321	150800360	4039	4039	0.01	0.25	0.09	0.08	350.24
chr7	150961640	150977321	15681	15681	0.00	0.46	0.10	0.08	1613.61
chr7	151002801	151013588	10787	10787	0.00	0.23	0.07	0.06	704.59
chr7	151018352	151023499	5147	5147	0.00	0.52	0.10	0.08	505.55
chr7	151038100	151046782	8682	8682	0.02	0.31	0.14	0.13	1240.69
chr7	151050522	151051756	1234	1234	0.06	0.25	0.11	0.10	140.18
chr7	151055854	151056897	1043	1043	0.04	0.15	0.09	0.09	89.91
chr7	151066866	151075526	8660	8660	0.00	0.29	0.10	0.09	871.56
chr7	151078728	151079866	1138	1138	0.02	0.34	0.21	0.25	243.33
chr7	151082288	151082493	205	205	0.28	0.39	0.35	0.35	72.40
chr7	151115132	151143436	28304	28304	0.00	0.35	0.11	0.11	3230.05
chr7	151161376	151173745	12369	12369	0.00	0.88	0.15	0.11	1837.48
chr7	151181764	151186832	5068	5068	0.01	0.27	0.11	0.09	574.58
chr7	151219343	151226205	6862	6862	0.03	0.26	0.12	0.11	844.82
chr7	151235656	151237827	2171	2171	0.04	0.40	0.21	0.21	463.93
chr7	151258328	151276896	18568	18568	0.00	0.30	0.09	0.07	1619.99
chr7	151360109	151377449	17340	17340	0.00	0.35	0.11	0.09	1833.90
chr7	151393316	151409727	16411	16411	0.00	0.45	0.10	0.08	1561.85
chr7	151493064	151519120	26056	26056	0.00	0.31	0.09	0.09	2451.06
chr7	151716623	151876125	159502	159502	0.00	0.49	0.09	0.08	14886.69
chr7	151878131	151878223	92	92	0.19	0.28	0.23	0.23	21.51
chr7	151988152	152018929	30777	30777	0.00	0.43	0.09	0.08	2683.52
chr7	152074006	152121340	47334	47334	0.00	0.35	0.10	0.09	4829.52
chr7	152285782	152435644	149862	149862	0.00	0.59	0.10	0.09	15015.48
chr7	152660457	152675141	14684	14684	0.00	0.33	0.10	0.09	1511.27
chr7	152807562	152854378	46816	46816	0.00	0.35	0.09	0.08	4194.51
chr7	154940322	154951188	10866	10866	0.00	0.29	0.09	0.08	1009.69
chr7	154973404	155002124	28720	28720	0.00	0.37	0.09	0.08	2583.98
chr7	155004574	155004703	129	129	0.15	0.22	0.20	0.21	25.71
chr7	155215526	155216134	608	608	0.02	0.18	0.10	0.08	58.66
chr7	155304004	155309235	5231	5231	0.01	0.34	0.14	0.13	744.36
chr7	155439151	155456099	16948	16948	0.00	0.37	0.09	0.07	1454.65
chr7	155461478	155463831	2353	2353	0.03	0.27	0.12	0.12	293.08
chr7	155514826	155554450	39624	39624	0.00	0.59	0.09	0.08	3495.82
chr7	155559330	155643406	84076	84076	0.00	0.40	0.09	0.08	7343.17
chr7	155514452	155517623	3171	3171	0.00	0.59	0.11	0.08	352.44
chr7	155628216	155644205	15989	15989	0.00	0.87	0.11	0.09	1735.65
chr7	155712966	155780485	67519	67519	0.00	0.40	0.09	0.08	6236.24
chr7	155806220	155811463	5243	5243	0.00	0.29	0.11	0.09	552.62
chr7	156514786	156639654	124868	124868	0.00	0.33	0.07	0.06	8966.72
chr7	156658704	156676130	17426	17426	0.00	0.34	0.09	0.09	1623.52
chr7	156656882	156658582	1700	1700	0.05	0.29	0.12	0.12	211.18
chr7	156781080	156892216	111136	111136	0.00	0.50	0.09	0.08	10530.96
chr7	156961442	156972176	10734	10734	0.00	0.36	0.09	0.08	974.63
chr7	157002356	157009663	7307	7307	0.00	0.32	0.11	0.11	800.09
chr7	157013614	157015426	1812	1812	0.00	0.13	0.05	0.05	96.99
chr7	157204142	157268370	64228	64228	0.00	0.41	0.11	0.10	6968.96
chr7	157376408	157416439	40031	40031	0.00	0.44	0.10	0.08	3957.66
chr7	158667985	158703804	35819	35819	0.00	0.38	0.10	0.09	3742.04
chr7	158780622	158829253	48631	48631	0.00	0.36	0.09	0.07	4137.58
chr7	158906651	158955747	49096	49096	0.00	0.43	0.09	0.08	4386.12
chr7	159086520	159143867	57347	57347	0.00	0.33	0.07	0.06	4186.97
chr8	222707	231231	8524	8524	0.00	0.15	0.03	0.02	249.08
chr8	248418	263703	15285	15285	0.00	0.28	0.03	0.02	522.42
chr8	442196	476967	34771	34771	0.00	0.22	0.04	0.02	1228.12
chr8	517790	544781	26991	26991	0.00	0.25	0.04	0.02	966.20
chr8	676424	737106	60682	60682	0.00	0.43	0.04	0.03	2439.39
chr8	1778743	1800711	21968	21968	0.00	0.18	0.02	0.01	507.45
chr8	1762780	1763508	728	728	0.00	0.23	0.10	0.07	73.25
chr8	2105298	2164552	59254	59254	0.00	0.22	0.02	0.01	1422.47
chr8	6405345	6406142	797	797	0.03	0.15	0.10	0.09	77.16
chr8	6527548	6647508	119960	119960	0.00	0.33	0.04	0.03	4886.88
chr8	6531519	6562409	30890	30890	0.00	0.24	0.04	0.02	1112.38
chr8	7327050	7354359	27309	27309	0.00	0.23	0.04	0.03	1023.21
chr8	8352086	8385439	33353	33353	0.00	0.34	0.04	0.04	1490.69
chr8	8703015	8703096	81	81	0.04	0.06	0.05	0.06	4.20
chr8	8838490	8892630	54140	54140	0.00	0.22	0.04	0.02	1899.14
chr8	9059445	9115746	56301	56301	0.00	0.27	0.04	0.03	2257.10
chr8	9143913	9150574	6661	6661	0.00	0.18	0.03	0.02	213.37
chr8	9669128	9781346	112218	112218	0.00	0.36	0.04	0.04	4877.23
chr8	10241590	10427891	186301	186301	0.00	0.49	0.04	0.03	7676.91
chr8	10727138	10729511	2373	2373	0.00	0.13	0.04	0.04	100.84
chr8	10802421	10838884	36463	36463	0.00	0.24	0.06	0.05	2028.29
chr8	11048938	11200833	151895	151895	0.00	0.28	0.05	0.04	7055.72
chr8	11105696	11105704	8	8	0.04	0.04	0.04	0.04	0.30
chr8	11306480	11327146	20666	20666	0.00	0.25	0.06	0.05	1210.40
chr8	11448690	11474908	26218	26218	0.00	0.22	0.05	0.04	1422.03
chr8	11558590	11563694	5104	5104	0.00	0.15	0.03	0.02	155.74
chr8	11718479	11759002	40523	40523	0.00	0.59	0.05	0.04	2146.41
chr8	11778490	11786345	7855	7855	0.00	0.21	0.04	0.04	353.05
chr8	11817437	11838304	20867	20867	0.00	0.21	0.05	0.05	1109.28
chr8	11856027	11868533	12506	12506	0.00	0.63	0.09	0.06	1143.98
chr8	12146657	12176550	29893	29893	0.00	0.20	0.03	0.02	825.42
chr8	12188113	12193133	5020	5020	0.00	0.25	0.05	0.04	273.98
chr8	12375156	12387296	12140	12140	0.00	0.23	0.04	0.02	491.24
chr8	12430977	12435343	4366	4366	0.00	0.21	0.05	0.04	214.96
chr8	12566639	12664588	97949	97949	0.00	0.47	0.06	0.05	6352.79
chr8	12738988	12755073	16085	16085	0.00	0.71	0.07	0.05	1095.41
chr8	12988571	13030503	41932	41932	0.00	0.20	0.04	0.03	1589.98
chr8	13343984	13603610	259626	259626	0.00	0.57	0.04	0.03	10742.83
chr8	14661636	15237431	575795	575795	0.00	0.35	0.03	0.02	19837.68
