#chrom	start	end	size	num_data	min	max	mean	median	sum
chr9	86287731	86288033	302	302	0.06	0.23	0.13	0.10	38.00
chr9	86944360	86944662	302	302	0.05	0.13	0.10	0.10	31.19
chr9	86948664	86948966	302	302	0.09	0.22	0.14	0.15	42.02
chr9	87008438	87008740	302	302	0.09	0.23	0.12	0.12	37.24
chr9	87497226	87497528	302	302	0.07	0.35	0.14	0.09	41.05
chr9	87724049	87724351	302	302	0.00	0.04	0.01	0.01	2.99
chr9	87966439	87966741	302	302	0.10	0.23	0.17	0.14	50.31
chr9	88066443	88066745	302	302	0.08	0.24	0.17	0.18	52.00
chr9	88384900	88385202	302	302	0.02	0.16	0.10	0.12	30.45
chr9	88388428	88388730	302	302	0.34	0.69	0.54	0.55	164.34
chr9	88534031	88534333	302	302	0.03	0.06	0.05	0.05	14.90
chr9	88990861	88991163	302	302	0.02	0.25	0.08	0.08	23.73
chr9	89005769	89006071	302	302	0.00	0.01	0.00	0.00	0.14
chr9	89311193	89311495	302	302	0.42	1.41	0.87	0.90	262.52
chr9	89318498	89318800	302	302	1.03	1.37	1.25	1.25	376.08
chr9	89360785	89361087	302	302	0.01	0.16	0.09	0.10	28.67
chr9	90300883	90301185	302	302	0.00	0.08	0.04	0.04	10.96
chr9	90609830	90610132	302	302	0.00	0.04	0.01	0.00	3.20
chr9	90801785	90802087	302	302	0.45	0.77	0.64	0.62	192.30
chr9	91206173	91206475	302	302	0.03	0.10	0.07	0.06	19.87
chr9	91213813	91214115	302	302	0.02	0.14	0.07	0.05	20.21
chr9	91409043	91409345	302	302	0.03	0.16	0.09	0.10	27.25
chr9	91563089	91563391	302	302	0.02	0.05	0.03	0.03	9.55
chr9	92000085	92000387	302	302	0.00	0.02	0.01	0.01	1.79
chr9	92132396	92132698	302	302	0.01	0.22	0.08	0.06	22.94
chr9	92210205	92210507	302	302	0.01	0.10	0.05	0.05	14.59
chr9	92297356	92297658	302	302	0.10	0.15	0.12	0.11	34.98
chr9	92325951	92326253	302	302	0.20	1.10	0.74	0.66	223.11
chr9	92383266	92383568	302	302	0.05	0.18	0.12	0.11	37.06
chr9	92412378	92412680	302	302	0.00	0.08	0.02	0.01	6.41
chr9	92493552	92493854	302	302	0.03	0.05	0.04	0.04	12.75
chr9	92600092	92600394	302	302	0.00	0.06	0.02	0.03	7.16
chr9	92613181	92613483	302	302	0.05	0.18	0.09	0.06	26.40
chr9	92711361	92711663	302	302	0.03	0.10	0.08	0.08	23.88
chr9	92805429	92805731	302	302	0.03	0.07	0.05	0.05	15.95
chr9	92809386	92809688	302	302	0.79	2.05	1.15	0.99	347.77
chr9	92844180	92844482	302	302	0.02	0.19	0.11	0.13	32.86
chr9	92947521	92947823	302	302	0.10	0.38	0.29	0.33	87.39
chr9	93096215	93096517	302	302	0.17	0.49	0.40	0.43	120.57
chr9	93121494	93121796	302	302	0.03	0.10	0.06	0.07	19.34
chr9	93184914	93185216	302	302	0.04	0.07	0.05	0.05	14.90
chr9	93431439	93431741	302	302	0.04	0.27	0.19	0.20	56.25
chr9	93451683	93451985	302	302	0.23	0.32	0.27	0.29	81.43
chr9	93576582	93576884	302	302	0.33	0.62	0.47	0.45	141.08
chr9	93951625	93951927	302	302	0.00	0.08	0.05	0.05	14.95
chr9	93955595	93955897	302	302	0.10	0.20	0.16	0.15	47.29
chr9	94030792	94031094	302	302	0.44	1.62	1.04	1.14	314.77
chr9	94116021	94116323	302	302	0.05	0.10	0.07	0.07	22.56
chr9	94166256	94166558	302	302	0.93	1.37	1.14	1.09	345.42
chr9	94259296	94259598	302	302	0.49	0.73	0.64	0.62	192.30
chr9	94374567	94374869	302	302	0.11	0.79	0.48	0.45	143.62
chr9	94555052	94555354	302	302	0.00	0.08	0.02	0.00	6.67
chr9	94603131	94603433	302	302	0.06	0.14	0.11	0.10	32.25
chr9	94726697	94726999	302	302	0.23	0.77	0.53	0.58	160.73
chr9	95099052	95099354	302	302	0.00	0.04	0.02	0.02	5.00
chr9	95442978	95443280	302	302	0.00	0.23	0.08	0.04	22.69
chr9	95759229	95759531	302	302	0.00	0.06	0.02	0.01	5.81
chr9	95772321	95772623	302	302	0.29	0.52	0.43	0.43	130.16
chr9	95871262	95871564	302	302	0.06	0.34	0.22	0.23	65.61
chr9	96385939	96386241	302	302	0.00	0.06	0.03	0.04	10.00
chr9	96450167	96450469	302	302	0.11	0.61	0.40	0.44	121.64
chr9	96490239	96490541	302	302	0.03	0.05	0.04	0.05	13.27
chr9	96639575	96639877	302	302	0.01	0.09	0.04	0.03	12.20
chr9	96754551	96754853	302	302	0.03	0.18	0.12	0.16	36.83
chr9	96816267	96816569	302	302	0.03	0.18	0.08	0.06	24.79
chr9	96928308	96928610	302	302	0.03	0.08	0.04	0.04	12.50
chr9	97029675	97029977	302	302	0.00	0.05	0.02	0.03	6.25
chr9	97156568	97156870	302	302	0.01	0.14	0.05	0.03	15.56
chr9	97200473	97200775	302	302	0.06	0.18	0.11	0.14	33.42
chr9	97238447	97238749	302	302	0.92	1.01	0.97	0.99	292.87
chr9	97307302	97307604	302	302	0.03	0.06	0.04	0.05	12.49
chr9	97412094	97412396	302	302	0.29	0.52	0.42	0.40	127.68
chr9	97501178	97501480	302	302	0.03	0.37	0.20	0.18	59.78
chr9	97600078	97600380	302	302	0.02	0.13	0.06	0.05	16.68
chr9	97633666	97633968	302	302	0.33	1.05	0.74	0.75	222.43
chr9	97674907	97675209	302	302	0.08	0.25	0.18	0.19	53.01
chr9	97853224	97853526	302	302	0.01	0.29	0.14	0.13	42.54
chr9	97904487	97904789	302	302	0.05	0.11	0.08	0.08	24.64
chr9	97983339	97983641	302	302	0.64	1.20	0.96	0.91	288.97
chr9	98056730	98057032	302	302	0.65	1.98	1.36	1.38	410.40
chr9	98069273	98069575	302	302	0.14	0.27	0.21	0.21	63.31
chr9	98120973	98121275	302	302	0.00	0.06	0.02	0.01	6.20
chr9	98199009	98199311	302	302	0.00	0.01	0.00	0.00	0.07
chr9	98288107	98288409	302	302	0.00	0.04	0.00	0.00	1.00
chr9	98731327	98731629	302	302	0.08	0.19	0.13	0.12	37.99
chr9	98798464	98798766	302	302	0.03	0.06	0.04	0.04	11.57
chr9	98807668	98807970	302	302	0.03	0.65	0.31	0.29	94.10
chr9	99104036	99104338	302	302	0.00	0.10	0.04	0.03	12.15
chr9	99216423	99216725	302	302	0.00	0.02	0.00	0.00	0.85
chr9	99222062	99222364	302	302	0.33	0.75	0.47	0.46	143.03
chr9	99396985	99397287	302	302	0.01	0.18	0.06	0.04	17.42
chr9	99397022	99397324	302	302	0.01	0.14	0.04	0.04	12.88
chr9	99821853	99822155	302	302	0.25	0.31	0.29	0.29	88.17
chr9	99906652	99906954	302	302	0.71	1.53	1.17	1.05	352.50
chr9	99979183	99979485	302	302	0.05	0.28	0.20	0.19	59.47
chr9	100099241	100099543	302	302	0.64	0.91	0.77	0.75	232.67
chr9	100302075	100302377	302	302	0.12	0.31	0.22	0.22	65.59
chr9	100427141	100427443	302	302	0.10	0.69	0.30	0.26	92.08
chr9	100473147	100473449	302	302	0.13	0.38	0.23	0.16	69.65
chr9	100578077	100578379	302	302	0.10	0.23	0.17	0.19	52.11
chr9	101354180	101354482	302	302	0.00	0.08	0.02	0.01	7.41
chr9	101387631	101387933	302	302	0.05	0.20	0.11	0.11	32.80
chr9	101398849	101399151	302	302	0.21	0.90	0.66	0.71	199.94
chr9	101473168	101473470	302	302	0.00	0.14	0.08	0.10	25.35
chr9	101533851	101534153	302	302	0.29	1.20	0.85	0.79	257.67
chr9	101569350	101569652	302	302	0.02	0.08	0.04	0.04	11.22
chr9	104080022	104080324	302	302	0.03	0.10	0.07	0.07	20.17
chr9	104094258	104094560	302	302	0.53	0.84	0.72	0.75	215.98
chr9	104747681	104747983	302	302	0.49	0.81	0.70	0.68	211.19
chr9	104764127	104764429	302	302	0.70	1.04	0.83	0.79	250.71
chr9	104781004	104781306	302	302	0.10	0.19	0.17	0.15	49.85
chr9	104970591	104970893	302	302	0.00	0.07	0.01	0.00	2.59
chr9	105244620	105244922	302	302	0.06	0.42	0.25	0.26	75.83
chr9	105447794	105448096	302	302	0.68	1.03	0.88	0.84	264.93
chr9	105520126	105520428	302	302	0.02	0.23	0.11	0.09	34.59
chr9	105558120	105558422	302	302	0.52	1.29	0.92	0.88	278.02
chr9	105694539	105694841	302	302	0.26	0.60	0.49	0.52	148.63
chr9	106863164	106863466	302	302	0.37	0.57	0.45	0.45	136.44
chr9	107283135	107283437	302	302	0.36	1.13	0.90	0.99	272.72
chr9	107484850	107485152	302	302	0.10	0.20	0.16	0.17	49.03
chr9	108866896	108867198	302	302	0.03	0.05	0.04	0.04	12.71
chr9	108934398	108934700	302	302	0.19	0.49	0.29	0.31	88.71
chr9	108942567	108942869	302	302	0.04	0.18	0.11	0.10	32.10
chr9	109015133	109015435	302	302	0.05	0.13	0.09	0.08	28.15
chr9	109130291	109130593	302	302	0.00	0.06	0.02	0.02	5.13
chr9	109171972	109172274	302	302	0.00	0.03	0.01	0.00	2.08
chr9	109375464	109375766	302	302	0.04	0.13	0.10	0.10	28.88
chr9	109498323	109498625	302	302	0.10	0.18	0.13	0.13	39.03
chr9	110190046	110190348	302	302	0.04	0.29	0.21	0.22	64.51
chr9	110243808	110244110	302	302	0.00	0.01	0.00	0.00	0.34
chr9	110365246	110365548	302	302	0.13	0.25	0.20	0.18	59.85
chr9	110873261	110873563	302	302	0.03	0.06	0.04	0.03	11.21
chr9	111360683	111360985	302	302	0.03	0.16	0.09	0.08	26.81
chr9	111525157	111525459	302	302	0.12	0.50	0.38	0.39	114.79
chr9	111631332	111631634	302	302	0.40	3.09	1.81	2.00	547.63
chr9	111661603	111661905	302	302	0.45	0.91	0.68	0.59	204.91
chr9	111686169	111686471	302	302	0.01	0.04	0.03	0.03	8.86
chr9	111896812	111897114	302	302	0.23	1.20	0.66	0.56	198.02
chr9	112028568	112028870	302	302	0.00	0.10	0.04	0.03	10.92
chr9	112040781	112041083	302	302	0.02	0.09	0.06	0.06	16.87
chr9	112217714	112218016	302	302	0.08	0.13	0.11	0.12	34.37
chr9	112380078	112380380	302	302	0.33	0.60	0.51	0.53	153.87
chr9	112399510	112399812	302	302	0.13	0.18	0.15	0.16	46.47
chr9	112486825	112487127	302	302	0.14	0.24	0.20	0.18	59.64
chr9	112683924	112684226	302	302	0.00	0.01	0.00	0.00	0.66
chr9	112750758	112751060	302	302	0.07	0.25	0.15	0.17	46.22
chr9	112957720	112958022	302	302	0.01	0.06	0.05	0.06	14.06
chr9	113038375	113038677	302	302	0.00	0.01	0.00	0.00	0.68
chr9	113150974	113151276	302	302	0.09	0.38	0.24	0.26	72.23
chr9	113161004	113161306	302	302	0.00	0.01	0.00	0.00	0.60
chr9	113221542	113221844	302	302	0.18	0.60	0.41	0.47	125.23
chr9	113255833	113256135	302	302	0.01	0.07	0.04	0.04	12.07
chr9	113275640	113275942	302	302	0.42	1.29	0.97	0.97	291.66
chr9	113313220	113313522	302	302	0.02	0.05	0.04	0.05	12.78
chr9	113349539	113349841	302	302	0.14	0.33	0.27	0.29	81.78
chr9	113373417	113373719	302	302	0.08	0.12	0.10	0.10	30.19
chr9	113386310	113386612	302	302	0.01	0.06	0.03	0.03	9.68
chr9	113407233	113407535	302	302	0.04	0.08	0.06	0.06	18.66
chr9	113410052	113410354	302	302	0.17	1.29	0.61	0.63	182.88
chr9	113444729	113445031	302	302	0.02	0.09	0.05	0.05	14.69
chr9	113876280	113876582	302	302	0.44	1.15	0.97	1.02	294.33
chr9	114086124	114086426	302	302	0.01	0.08	0.04	0.03	11.00
chr9	114155535	114155837	302	302	0.03	0.28	0.10	0.06	29.52
chr9	114334154	114334456	302	302	0.05	0.10	0.08	0.08	23.33
chr9	114402078	114402380	302	302	0.00	0.07	0.02	0.03	7.29
chr9	114587704	114588006	302	302	0.47	1.05	0.86	0.89	259.53
chr9	114611204	114611506	302	302	0.64	1.34	1.07	1.11	322.07
chr9	115019573	115019875	302	302	0.02	0.06	0.04	0.04	11.95
chr9	116423110	116423412	302	302	0.00	0.03	0.01	0.01	2.57
chr9	116687303	116687605	302	302	0.16	0.25	0.21	0.20	62.43
chr9	120388867	120389169	302	302	0.01	0.03	0.02	0.02	6.01
chr9	120600809	120601111	302	302	0.00	0.17	0.06	0.02	17.07
chr9	120751976	120752278	302	302	0.01	0.02	0.02	0.02	4.91
chr9	120792401	120792703	302	302	0.00	0.04	0.02	0.02	6.78
chr9	120815494	120815796	302	302	0.00	0.00	0.00	0.00	0.00
chr9	120824826	120825128	302	302	0.00	0.12	0.03	0.00	9.12
chr9	120855649	120855951	302	302	0.00	0.16	0.09	0.10	27.45
chr9	120902391	120902693	302	302	0.01	0.09	0.06	0.04	17.01
chr9	120952333	120952635	302	302	0.00	0.06	0.02	0.01	5.52
chr9	121074751	121075053	302	302	0.55	0.87	0.77	0.83	231.74
chr9	121178131	121178433	302	302	0.01	0.18	0.06	0.02	17.10
chr9	121207792	121208094	302	302	0.03	0.08	0.06	0.06	18.70
chr9	121338985	121339287	302	302	0.03	0.19	0.11	0.10	33.07
chr9	121369891	121370193	302	302	0.40	1.64	0.98	0.86	296.58
chr9	121567055	121567357	302	302	0.10	0.22	0.14	0.15	42.98
chr9	121815672	121815974	302	302	0.00	0.04	0.02	0.03	7.46
chr9	122144056	122144358	302	302	0.05	0.19	0.11	0.10	32.70
chr9	122202575	122202877	302	302	0.06	0.10	0.08	0.08	24.09
chr9	122237620	122237922	302	302	0.03	0.09	0.07	0.06	20.73
chr9	122264601	122264903	302	302	0.51	1.17	0.81	0.85	243.69
chr9	122370528	122370830	302	302	0.02	0.14	0.08	0.08	25.02
chr9	122798387	122798689	302	302	0.04	0.08	0.06	0.05	17.89
chr9	122844554	122844856	302	302	0.05	0.19	0.11	0.10	32.81
chr9	122908054	122908356	302	302	0.00	0.04	0.01	0.00	2.18
chr9	122915564	122915866	302	302	0.04	0.20	0.15	0.14	45.13
chr9	122937621	122937923	302	302	0.21	0.26	0.24	0.25	72.36
chr9	122940831	122941133	302	302	0.67	1.07	0.86	0.86	260.74
chr9	123109492	123109794	302	302	0.01	0.09	0.07	0.06	19.94
chr9	123109498	123109800	302	302	0.01	0.09	0.07	0.06	20.17
chr9	123356168	123356470	302	302	0.00	0.06	0.02	0.01	5.77
chr9	123379652	123379954	302	302	0.01	0.02	0.01	0.01	3.94
chr9	124001668	124001970	302	302	0.09	0.28	0.18	0.18	54.88
chr9	124006275	124006577	302	302	0.00	0.00	0.00	0.00	0.00
chr9	124257604	124257906	302	302	0.06	0.19	0.08	0.07	23.32
chr9	124353463	124353765	302	302	0.14	0.26	0.22	0.24	67.09
chr9	124451423	124451725	302	302	0.01	0.06	0.03	0.03	9.68
chr9	124481234	124481536	302	302	0.01	0.06	0.02	0.01	5.34
chr9	124517273	124517575	302	302	0.00	0.05	0.03	0.03	9.10
chr9	124658465	124658767	302	302	0.24	1.01	0.59	0.51	176.70
chr9	124770121	124770423	302	302	0.11	0.24	0.20	0.19	59.48
chr9	124777131	124777433	302	302	0.12	0.40	0.29	0.30	88.50
chr9	124857878	124858180	302	302	0.08	0.11	0.09	0.09	28.36
chr9	124862128	124862430	302	302	0.35	0.88	0.52	0.44	156.56
chr9	124878273	124878575	302	302	0.00	0.14	0.09	0.08	27.28
chr9	124942606	124942908	302	302	0.03	0.27	0.18	0.18	54.88
chr9	125146571	125146873	302	302	0.00	0.12	0.03	0.00	9.24
chr9	125200540	125200842	302	302	0.34	0.65	0.53	0.58	160.69
chr9	125234851	125235153	302	302	0.03	0.06	0.04	0.04	12.74
chr9	125261792	125262094	302	302	0.38	0.53	0.47	0.49	142.33
chr9	125437391	125437693	302	302	0.05	0.16	0.12	0.12	35.87
chr9	125743752	125744054	302	302	0.03	0.25	0.12	0.12	35.03
chr9	125747343	125747645	302	302	0.19	0.31	0.22	0.20	66.50
chr9	126326827	126327129	302	302	0.14	0.38	0.30	0.31	91.74
chr9	126589592	126589894	302	302	0.00	0.00	0.00	0.00	0.00
chr9	126613926	126614228	302	302	0.01	0.27	0.11	0.08	34.60
chr9	126805004	126805306	302	302	0.41	1.46	0.83	0.60	251.18
chr9	126860663	126860965	302	302	0.25	0.47	0.30	0.27	91.22
chr9	126914772	126915074	302	302	0.05	0.19	0.15	0.15	44.39
chr9	127087346	127087648	302	302	0.01	0.11	0.06	0.05	17.35
chr9	127213781	127214083	302	302	0.16	0.23	0.19	0.19	58.81
chr9	127224263	127224565	302	302	0.05	0.12	0.08	0.07	24.26
chr9	127397136	127397438	302	302	0.18	0.93	0.58	0.64	173.68
chr9	127424372	127424674	302	302	0.40	0.53	0.44	0.42	133.62
chr9	127447672	127447974	302	302	0.30	0.34	0.33	0.33	98.52
chr9	127451487	127451789	302	302	0.42	3.20	1.27	1.09	382.34
chr9	127505337	127505639	302	302	0.04	0.08	0.06	0.06	17.85
chr9	127579368	127579670	302	302	0.07	0.20	0.12	0.12	34.74
chr9	127690346	127690648	302	302	0.00	0.10	0.07	0.07	19.99
chr9	127706986	127707288	302	302	0.01	0.06	0.04	0.05	12.48
chr9	127716077	127716379	302	302	0.19	0.24	0.22	0.22	66.78
chr9	127731522	127731824	302	302	0.01	0.06	0.04	0.04	12.13
chr9	127738315	127738617	302	302	0.07	0.37	0.19	0.18	58.29
chr9	127785677	127785979	302	302	0.12	0.31	0.19	0.19	58.78
chr9	127794595	127794897	302	302	0.07	0.30	0.16	0.10	48.92
chr9	127815011	127815313	302	302	0.00	0.21	0.04	0.02	12.21
chr9	127816064	127816366	302	302	0.02	0.11	0.07	0.06	22.12
chr9	127866484	127866786	302	302	0.00	0.03	0.01	0.01	1.62
chr9	127867848	127868150	302	302	0.05	0.18	0.14	0.13	43.00
chr9	127885319	127885621	302	302	0.04	0.15	0.07	0.06	22.30
chr9	127907884	127908186	302	302	0.03	0.06	0.04	0.05	13.36
chr9	127920879	127921181	302	302	0.06	0.25	0.15	0.15	45.21
chr9	127934501	127934803	302	302	0.00	0.16	0.05	0.04	14.92
chr9	127935097	127935399	302	302	0.02	0.14	0.03	0.03	10.14
chr9	127940580	127940882	302	302	0.00	0.03	0.01	0.00	2.00
chr9	128061231	128061533	302	302	0.00	0.27	0.08	0.07	22.82
chr9	128068199	128068501	302	302	0.14	0.84	0.54	0.55	161.60
chr9	128108579	128108881	302	302	0.09	0.32	0.25	0.25	75.37
chr9	128120691	128120993	302	302	0.00	0.08	0.02	0.01	5.58
chr9	128128527	128128829	302	302	0.05	0.21	0.17	0.19	49.85
chr9	128160263	128160565	302	302	0.45	0.90	0.76	0.74	229.71
chr9	128161249	128161551	302	302	0.04	0.13	0.07	0.07	20.06
chr9	128191653	128191955	302	302	0.49	1.47	0.96	0.83	288.53
chr9	128255827	128256129	302	302	0.04	0.11	0.07	0.08	22.04
chr9	128275377	128275679	302	302	0.10	0.29	0.20	0.20	61.89
chr9	128305157	128305459	302	302	0.05	0.32	0.17	0.18	51.17
chr9	128322542	128322844	302	302	0.64	1.14	0.94	1.05	284.37
chr9	128340525	128340827	302	302	0.18	0.60	0.41	0.40	125.13
chr9	128371359	128371661	302	302	0.21	0.83	0.50	0.44	151.38
chr9	128411749	128412051	302	302	0.02	0.09	0.06	0.05	19.22
chr9	128444585	128444887	302	302	0.10	0.26	0.17	0.14	52.27
chr9	128455184	128455486	302	302	0.00	0.12	0.05	0.04	15.79
chr9	128504653	128504955	302	302	0.29	1.12	0.77	0.73	232.72
chr9	128528655	128528957	302	302	0.06	0.27	0.19	0.16	56.14
chr9	128552556	128552858	302	302	0.43	1.72	1.34	1.33	405.56
chr9	128633651	128633953	302	302	0.06	0.18	0.11	0.09	34.28
chr9	128663132	128663434	302	302	0.05	0.11	0.08	0.06	22.80
chr9	128683422	128683724	302	302	0.22	0.69	0.55	0.62	166.58
chr9	128702501	128702803	302	302	0.62	0.99	0.83	0.83	249.58
chr9	128720868	128721170	302	302	0.08	0.28	0.21	0.19	63.79
chr9	128724443	128724745	302	302	0.17	0.43	0.22	0.21	66.07
chr9	128729784	128730086	302	302	0.00	0.08	0.03	0.01	7.92
chr9	128787251	128787553	302	302	0.42	0.95	0.71	0.63	213.48
chr9	128818498	128818800	302	302	0.44	0.58	0.54	0.54	161.73
chr9	128819649	128819951	302	302	0.14	0.23	0.18	0.18	53.71
chr9	128819661	128819963	302	302	0.14	0.23	0.18	0.18	54.05
chr9	128832940	128833242	302	302	0.00	0.16	0.09	0.08	26.65
chr9	128882131	128882433	302	302	0.16	0.58	0.38	0.43	115.96
chr9	128920964	128921266	302	302	0.29	0.39	0.33	0.32	98.42
chr9	128945528	128945830	302	302	0.00	0.06	0.02	0.01	5.08
chr9	128947697	128947999	302	302	0.23	1.53	0.79	0.85	239.63
chr9	129007034	129007336	302	302	0.01	0.09	0.04	0.05	13.08
chr9	129036619	129036921	302	302	0.07	0.88	0.56	0.64	170.60
chr9	129081109	129081411	302	302	0.26	0.90	0.59	0.54	179.36
chr9	129094140	129094442	302	302	0.08	0.31	0.20	0.16	59.31
chr9	129110948	129111250	302	302	0.32	0.95	0.62	0.71	186.99
chr9	129175550	129175852	302	302	0.05	0.15	0.09	0.08	26.88
chr9	129332298	129332600	302	302	0.01	0.19	0.14	0.16	41.94
chr9	129476944	129477246	302	302	0.05	0.09	0.07	0.07	20.69
chr9	129608882	129609184	302	302	0.00	0.08	0.02	0.00	4.77
chr9	129634602	129634904	302	302	0.05	0.14	0.11	0.10	32.09
chr9	129665645	129665947	302	302	0.23	0.45	0.34	0.32	102.93
chr9	129738329	129738631	302	302	0.15	0.22	0.19	0.19	57.57
chr9	129803155	129803457	302	302	0.31	1.63	1.03	0.90	309.58
chr9	129812940	129813242	302	302	0.04	0.15	0.05	0.04	15.16
chr9	129827288	129827590	302	302	0.00	0.08	0.02	0.01	5.10
chr9	129834696	129834998	302	302	0.08	0.25	0.16	0.18	48.61
chr9	129887185	129887487	302	302	0.00	0.05	0.03	0.05	10.53
chr9	130053424	130053726	302	302	0.18	1.36	0.52	0.35	155.56
chr9	130172402	130172704	302	302	0.03	0.17	0.10	0.12	29.47
chr9	130265758	130266060	302	302	0.11	0.20	0.16	0.16	48.61
chr9	130444959	130445261	302	302	0.25	0.33	0.30	0.30	90.43
chr9	130578963	130579265	302	302	0.25	0.40	0.33	0.33	100.22
chr9	130664592	130664894	302	302	0.00	0.10	0.04	0.02	12.05
chr9	130693719	130694021	302	302	0.68	1.18	1.00	0.96	300.57
chr9	130713014	130713316	302	302	0.24	1.12	0.71	0.66	215.89
chr9	130892705	130893007	302	302	0.00	0.03	0.02	0.01	4.87
chr9	130902436	130902738	302	302	0.00	0.01	0.00	0.00	0.97
chr9	131009172	131009474	302	302	0.17	0.34	0.30	0.33	90.39
chr9	131096474	131096776	302	302	0.23	0.39	0.33	0.32	99.29
chr9	131125584	131125886	302	302	0.66	1.44	0.94	0.85	285.12
chr9	131258074	131258376	302	302	0.00	0.06	0.02	0.01	5.26
chr9	131289457	131289759	302	302	0.09	0.55	0.25	0.23	76.80
chr9	131373634	131373936	302	302	0.40	0.85	0.68	0.68	205.66
chr9	131502787	131503089	302	302	0.38	0.53	0.48	0.47	144.35
chr9	131523799	131524101	302	302	0.03	0.12	0.09	0.10	26.13
chr9	131576768	131577070	302	302	0.00	0.03	0.01	0.00	1.69
chr9	131852926	131853228	302	302	0.00	0.02	0.01	0.01	1.81
chr9	132161674	132161976	302	302	0.15	0.28	0.24	0.25	73.22
chr9	132261354	132261656	302	302	0.01	0.12	0.08	0.08	22.69
chr9	132375546	132375848	302	302	0.00	0.04	0.01	0.00	3.82
chr9	132410041	132410343	302	302	0.04	0.10	0.06	0.07	19.41
chr9	132592995	132593297	302	302	0.03	0.10	0.07	0.06	21.02
chr9	132670033	132670335	302	302	1.36	2.27	1.95	1.95	589.47
chr9	132725576	132725878	302	302	0.12	0.19	0.16	0.15	47.32
chr9	132878025	132878327	302	302	0.18	0.39	0.28	0.29	85.59
chr9	132891346	132891648	302	302	0.00	0.04	0.01	0.00	2.11
chr9	132943998	132944300	302	302	0.36	0.71	0.55	0.53	166.45
chr9	133030673	133030975	302	302	0.94	1.66	1.11	1.03	334.78
chr9	133061979	133062281	302	302	0.03	0.27	0.12	0.09	35.07
chr9	133097718	133098020	302	302	0.00	0.30	0.10	0.07	30.86
chr9	133152946	133153248	302	302	0.05	0.18	0.14	0.14	41.94
chr9	133348216	133348518	302	302	0.94	3.28	2.08	1.83	629.60
chr9	133577079	133577381	302	302	0.00	0.10	0.03	0.03	8.54
chr9	133636361	133636663	302	302	0.04	0.06	0.06	0.06	17.64
chr9	133654584	133654886	302	302	0.02	0.05	0.04	0.04	11.15
chr9	133663558	133663860	302	302	0.00	0.12	0.04	0.01	11.36
chr9	133761892	133762194	302	302	0.01	0.06	0.03	0.03	9.54
chr9	134025479	134025781	302	302	0.11	0.23	0.17	0.18	51.58
chr9	134030303	134030605	302	302	0.03	0.16	0.08	0.08	23.77
chr9	134054288	134054590	302	302	0.01	0.03	0.02	0.02	5.76
chr9	134132240	134132542	302	302	0.01	0.31	0.13	0.08	38.24
chr9	134135363	134135665	302	302	0.77	1.08	0.95	0.94	287.65
chr9	134317096	134317398	302	302	0.00	0.02	0.01	0.01	3.63
chr9	134641801	134642103	302	302	0.16	0.38	0.27	0.22	80.37
chr9	135075420	135075722	302	302	0.00	0.04	0.02	0.01	4.68
chr9	135462725	135463027	302	302	0.03	0.06	0.04	0.04	11.76
chr9	135479077	135479379	302	302	0.20	0.42	0.32	0.34	97.56
chr9	135495179	135495481	302	302	0.03	0.11	0.06	0.06	19.44
chr9	135499982	135500284	302	302	0.06	0.19	0.13	0.14	39.31
chr9	135503271	135503573	302	302	0.02	0.03	0.02	0.03	7.49
chr9	135702183	135702485	302	302	0.00	0.15	0.07	0.07	21.39
chr9	135808485	135808787	302	302	0.00	0.01	0.00	0.00	0.52
chr9	135907810	135908112	302	302	0.05	0.28	0.19	0.20	57.03
chr9	135932967	135933269	302	302	0.02	0.05	0.04	0.04	11.38
chr9	136006535	136006837	302	302	0.05	0.12	0.07	0.06	21.55
chr9	136114579	136114881	302	302	0.10	0.18	0.13	0.13	39.69
chr9	136196248	136196550	302	302	0.03	0.08	0.05	0.06	14.79
chr9	136206331	136206633	302	302	0.06	0.10	0.07	0.06	20.80
chr9	136249971	136250273	302	302	0.01	0.14	0.05	0.03	14.43
chr9	136322301	136322603	302	302	0.04	0.05	0.05	0.04	13.73
chr9	136327474	136327776	302	302	0.23	0.48	0.39	0.36	116.69
chr9	136359478	136359780	302	302	0.03	0.22	0.09	0.08	26.83
chr9	136361901	136362203	302	302	0.00	0.24	0.11	0.14	33.40
chr9	136375575	136375877	302	302	0.08	0.18	0.12	0.10	35.75
chr9	136401920	136402222	302	302	0.06	0.18	0.13	0.12	38.16
chr9	136410639	136410941	302	302	0.28	0.84	0.59	0.65	179.32
chr9	136428617	136428919	302	302	0.14	0.40	0.31	0.29	92.53
chr9	136440094	136440396	302	302	0.00	0.10	0.03	0.03	10.29
chr9	136483493	136483795	302	302	0.25	0.40	0.32	0.32	96.58
chr9	136494431	136494733	302	302	0.00	0.15	0.03	0.00	9.01
chr9	136546210	136546512	302	302	0.34	0.69	0.56	0.51	168.87
chr9	136658854	136659156	302	302	0.01	0.08	0.05	0.05	13.86
chr9	136673141	136673443	302	302	0.07	0.11	0.09	0.09	27.35
chr9	136712570	136712872	302	302	0.16	0.29	0.25	0.25	75.89
chr9	136721364	136721666	302	302	0.05	0.21	0.11	0.08	33.12
chr9	136759632	136759934	302	302	0.01	0.03	0.02	0.02	6.10
chr9	136796336	136796638	302	302	0.05	0.30	0.18	0.19	52.95
chr9	136799221	136799523	302	302	0.09	0.21	0.17	0.19	51.48
